Algorithm,Disease,Valid,Train Loss,Test Loss,Test Accuracy,AUC,Timestamp,description
log_transform+normalization+random_forest+early_stopping,CRC_IND,True,0.08133316319435835,0.4734735041856766,82.8125,0.89990234375,2024-11-10 19:48:32.323285,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,CRC_USA,True,0.06833730358630419,0.5051487982273102,80.0,0.8790078644888082,2024-11-10 19:48:39.065295,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,CRC_USA,True,0.06942062405869365,0.6927633881568909,78.26086956521739,0.8556923076923078,2024-11-10 19:48:45.452226,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,CRC_USA,True,0.10022727213799953,0.5265737771987915,80.0,0.87409200968523,2024-11-10 19:48:51.532371,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,CRC_USA,True,0.055570740485563874,0.3546160161495209,85.21739130434783,0.938527084601339,2024-11-10 19:48:59.411714,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,CRC_USA,True,0.08198516629636288,0.4442080110311508,80.8695652173913,0.9041137326073806,2024-11-10 19:49:05.908358,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,IBD,True,0.026487888768315315,0.18336515128612518,90.9090909090909,1.0,2024-11-10 19:49:11.458321,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,IBD,True,0.19535402953624725,0.5066158175468445,77.27272727272727,0.7647058823529411,2024-11-10 19:49:14.951274,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,IBD,True,0.013670548796653748,0.350170373916626,86.36363636363636,0.9333333333333333,2024-11-10 19:49:20.967366,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,IBD,True,0.06449705734848976,0.3004041314125061,90.9090909090909,0.9166666666666667,2024-11-10 19:49:26.092211,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,IBD,True,0.05917580798268318,0.2573772072792053,90.9090909090909,0.875,2024-11-10 19:49:30.514515,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,IBD_DK,True,0.027203939234217007,0.3303939998149872,92.6829268292683,0.94,2024-11-10 19:49:35.273223,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,IBD_DK,True,0.03775024662415186,0.28587958216667175,92.6829268292683,0.9362745098039215,2024-11-10 19:49:39.411162,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,IBD_DK,True,0.0489841861029466,0.41464316844940186,92.6829268292683,0.9227053140096618,2024-11-10 19:49:43.678812,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,IBD_DK,True,0.03878665901720524,0.3397456407546997,87.8048780487805,0.9307692307692308,2024-11-10 19:49:47.683416,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,IBD_DK,True,0.03676868975162506,0.2594415545463562,95.1219512195122,0.9282051282051281,2024-11-10 19:49:52.350474,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,IBD_UK,True,0.03215075129022201,0.17104068398475647,92.6829268292683,0.9903381642512078,2024-11-10 19:49:57.579287,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,IBD_UK,True,0.040412869304418564,0.2721097469329834,90.2439024390244,0.9307692307692308,2024-11-10 19:50:02.139186,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,IBD_UK,True,0.059149732192357383,0.3731212615966797,90.2439024390244,0.91,2024-11-10 19:50:07.458330,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,IBD_UK,True,0.06495114291707675,0.31791821122169495,87.8048780487805,0.9367816091954022,2024-11-10 19:50:13.278452,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,IBD_UK,True,0.03811269253492355,0.30912524461746216,90.2439024390244,0.9175824175824177,2024-11-10 19:50:19.063544,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,Obt,True,0.6404808312654495,0.7167325615882874,50.943396226415096,0.6168091168091168,2024-11-10 19:50:21.160774,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,Obt,True,0.6183046102523804,0.6958235502243042,56.60377358490566,0.4478260869565218,2024-11-10 19:50:23.658288,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,Obt,True,0.2742459625005722,0.6573111414909363,64.15094339622641,0.6333333333333333,2024-11-10 19:50:29.678270,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,Obt,True,0.2126130424439907,0.6014095544815063,75.47169811320755,0.7787878787878787,2024-11-10 19:50:35.954952,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,Obt,True,0.26971542462706566,0.7416179776191711,60.37735849056604,0.6563467492260062,2024-11-10 19:50:41.493292,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,T2D,True,0.17630448043346406,0.7447267770767212,68.4931506849315,0.7767722473604827,2024-11-10 19:50:47.200116,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,T2D,True,0.159037846326828,0.4750616252422333,75.34246575342466,0.7170846394984326,2024-11-10 19:50:53.216074,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,T2D,True,0.2029516488313675,0.9966347217559814,68.4931506849315,0.7390977443609023,2024-11-10 19:50:59.256667,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,T2D,True,0.18684108257293702,0.8025246858596802,68.4931506849315,0.7767441860465116,2024-11-10 19:51:05.077914,"500 trees, k = 3/4"
log_transform+normalization+random_forest+early_stopping,T2D,True,0.1195806622505188,0.885452151298523,69.86301369863014,0.8123123123123123,2024-11-10 19:51:12.236283,"500 trees, k = 3/4"
10fold_raw,Cirrhosis,True,0.693094328045845,0.6900203227996826,54.166666666666664,0.6993006993006993,2024-11-11 12:09:59.147169,
10fold_raw,Cirrhosis,True,0.6916461884975433,0.6929066181182861,50.0,0.8125,2024-11-11 12:09:59.707883,
10fold_raw,Cirrhosis,True,0.6957637369632721,0.695593535900116,45.833333333333336,0.6293706293706294,2024-11-11 12:10:00.169074,
10fold_raw,Cirrhosis,True,0.6966810524463654,0.6834753751754761,58.333333333333336,0.8428571428571427,2024-11-11 12:10:00.684387,
10fold_raw,Cirrhosis,True,0.6934015899896622,0.6884879469871521,58.333333333333336,0.7642857142857142,2024-11-11 12:10:01.333024,
10fold_raw,Cirrhosis,True,0.6945986151695251,0.6842840909957886,66.66666666666667,0.6796875,2024-11-11 12:10:01.908462,
10fold_raw,Cirrhosis,True,0.35320235788822174,0.4359552264213562,75.0,0.8951048951048951,2024-11-11 12:10:07.715175,
10fold_raw,Cirrhosis,True,0.693266287446022,0.6970251798629761,45.833333333333336,0.8391608391608392,2024-11-11 12:10:08.259108,
10fold_raw,Cirrhosis,True,0.6935451179742813,0.6930877566337585,50.0,0.638888888888889,2024-11-11 12:10:08.760877,
10fold_raw,Cirrhosis,True,0.6960171014070511,0.6943297386169434,50.0,0.8402777777777778,2024-11-11 12:10:09.266096,
10fold_raw,CRC,True,0.6894457042217255,0.6833972334861755,58.333333333333336,0.5428571428571429,2024-11-11 12:10:09.570018,
10fold_raw,CRC,True,0.6965713500976562,0.6934148669242859,50.0,0.8055555555555556,2024-11-11 12:10:09.930199,
10fold_raw,CRC,True,0.6920721530914307,0.6916120052337646,66.66666666666667,0.3125,2024-11-11 12:10:10.279514,
10fold_raw,CRC,True,0.6894139647483826,0.7075356245040894,41.666666666666664,0.6285714285714286,2024-11-11 12:10:10.580761,
10fold_raw,CRC,True,0.6927168965339661,0.6932295560836792,50.0,0.47222222222222227,2024-11-11 12:10:10.931109,
10fold_raw,CRC,True,0.6878955662250519,0.6869602203369141,58.333333333333336,0.5142857142857143,2024-11-11 12:10:11.277110,
10fold_raw,CRC,True,0.7005143463611603,0.695565402507782,50.0,0.7777777777777778,2024-11-11 12:10:11.805350,
10fold_raw,CRC,True,0.6933503150939941,0.6883552074432373,58.333333333333336,0.4857142857142857,2024-11-11 12:10:12.159796,
10fold_raw,CRC,True,0.4491596668958664,0.6431214213371277,58.333333333333336,0.6571428571428571,2024-11-11 12:10:17.146338,
10fold_raw,CRC,True,0.6917594969272614,0.6961797475814819,50.0,0.6944444444444444,2024-11-11 12:10:17.443947,
10fold_raw,CRC_AUS,True,0.7019643121295505,0.6813863515853882,62.06896551724138,0.6515151515151515,2024-11-11 12:10:18.473441,
10fold_raw,CRC_AUS,True,0.6928975449668037,0.6924383044242859,51.724137931034484,0.736904761904762,2024-11-11 12:10:19.493805,
10fold_raw,CRC_AUS,True,0.43090837200482685,0.5966169238090515,68.96551724137932,0.7575757575757576,2024-11-11 12:10:27.841478,
10fold_raw,CRC_AUS,True,0.4637235634856754,0.6548518538475037,65.51724137931035,0.673076923076923,2024-11-11 12:10:35.081200,
10fold_raw,CRC_AUS,True,0.46902832720014787,0.6220889687538147,65.51724137931035,0.725,2024-11-11 12:10:43.181127,
10fold_raw,CRC_AUS,True,0.6928690208329095,0.690352201461792,55.172413793103445,0.7247596153846154,2024-11-11 12:10:44.234042,
10fold_raw,CRC_AUS,True,0.6928645504845513,0.6985225677490234,37.93103448275862,0.7815656565656566,2024-11-11 12:10:45.266638,
10fold_raw,CRC_AUS,True,0.4184768862194485,0.6200639009475708,62.06896551724138,0.7466666666666666,2024-11-11 12:10:54.057421,
10fold_raw,CRC_AUS,True,0.6948651605182223,0.697029709815979,44.827586206896555,0.765625,2024-11-11 12:10:55.684298,
10fold_raw,CRC_AUS,True,0.6922778818342421,0.6914230585098267,53.44827586206897,0.7419354838709676,2024-11-11 12:10:56.696660,
10fold_raw,CRC_CHI,True,0.6938954061932034,0.6940720677375793,48.275862068965516,0.7696428571428571,2024-11-11 12:10:57.762835,
10fold_raw,CRC_CHI,True,0.700040148364173,0.6859176754951477,56.89655172413793,0.6533333333333333,2024-11-11 12:10:58.711612,
10fold_raw,CRC_CHI,True,0.6931211021211412,0.6927192807197571,51.724137931034484,0.6166666666666667,2024-11-11 12:10:59.765409,
10fold_raw,CRC_CHI,True,0.6940359009636773,0.6907790303230286,53.44827586206897,0.7359617682198326,2024-11-11 12:11:00.802604,
10fold_raw,CRC_CHI,True,0.6926125884056091,0.6956976056098938,46.55172413793103,0.6989247311827956,2024-11-11 12:11:01.761048,
10fold_raw,CRC_CHI,True,0.6917637785275778,0.6907740235328674,53.44827586206897,0.6523297491039427,2024-11-11 12:11:02.836240,
10fold_raw,CRC_CHI,True,0.692120889822642,0.6924815773963928,51.724137931034484,0.7726190476190476,2024-11-11 12:11:03.799232,
10fold_raw,CRC_CHI,True,0.6933846275011698,0.6930272579193115,48.275862068965516,0.7392857142857143,2024-11-11 12:11:04.827859,
10fold_raw,CRC_CHI,True,0.6928066346380446,0.6941981911659241,46.55172413793103,0.7204301075268817,2024-11-11 12:11:05.787854,
10fold_raw,CRC_CHI,True,0.6932818094889323,0.6891971230506897,58.62068965517241,0.8112745098039216,2024-11-11 12:11:06.867888,
10fold_raw,CRC_FRA,True,0.6936613519986471,0.693147599697113,50.0,0.718192627824019,2024-11-11 12:11:07.832889,
10fold_raw,CRC_FRA,True,0.6969757676124573,0.6910443902015686,53.44827586206897,0.7825567502986857,2024-11-11 12:11:08.846477,
10fold_raw,CRC_FRA,True,0.6937201552920871,0.6937245726585388,44.827586206896555,0.7584134615384616,2024-11-11 12:11:09.929481,
10fold_raw,CRC_FRA,True,0.6920133630434672,0.6939879059791565,50.0,0.6979785969084423,2024-11-11 12:11:10.978318,
10fold_raw,CRC_FRA,True,0.6917190684212579,0.6875495910644531,58.62068965517241,0.676470588235294,2024-11-11 12:11:12.033767,
10fold_raw,CRC_FRA,True,0.695417496893141,0.6893448829650879,55.172413793103445,0.65625,2024-11-11 12:11:13.020113,
10fold_raw,CRC_FRA,True,0.6899605327182345,0.6907528638839722,53.44827586206897,0.8602150537634408,2024-11-11 12:11:14.071317,
10fold_raw,CRC_FRA,True,0.6945098174942864,0.6899762153625488,55.172413793103445,0.5600961538461537,2024-11-11 12:11:15.032352,
10fold_raw,CRC_FRA,True,0.39975955088933307,0.5793687105178833,68.96551724137932,0.7634408602150538,2024-11-11 12:11:23.315933,
10fold_raw,CRC_FRA,True,0.6939500504069858,0.6919586062431335,55.172413793103445,0.6526442307692307,2024-11-11 12:11:24.278917,
10fold_raw,CRC_GER,True,0.6929909851815965,0.6934522390365601,46.55172413793103,0.6786140979689367,2024-11-11 12:11:25.392864,
10fold_raw,CRC_GER,True,0.4660744203461541,0.5989307761192322,67.24137931034483,0.7218137254901962,2024-11-11 12:11:33.593704,
10fold_raw,CRC_GER,True,0.691558731926812,0.6907552480697632,53.44827586206897,0.7281959378733571,2024-11-11 12:11:34.687118,
10fold_raw,CRC_GER,True,0.6928600668907166,0.6979471445083618,39.6551724137931,0.7093167701863354,2024-11-11 12:11:35.797731,
10fold_raw,CRC_GER,True,0.6953126523229811,0.6933459043502808,50.0,0.7122473246135553,2024-11-11 12:11:36.747199,
10fold_raw,CRC_GER,True,0.6927567455503676,0.6881618499755859,58.62068965517241,0.7071078431372549,2024-11-11 12:11:37.777697,
10fold_raw,CRC_GER,True,0.6948251790470548,0.6914101839065552,53.44827586206897,0.6559139784946236,2024-11-11 12:11:38.830784,
10fold_raw,CRC_GER,True,0.6927819583151076,0.6953616142272949,46.55172413793103,0.6427718040621265,2024-11-11 12:11:40.580832,
10fold_raw,CRC_GER,True,0.6897508170869615,0.7009779810905457,37.93103448275862,0.827020202020202,2024-11-11 12:11:41.652183,
10fold_raw,CRC_GER,True,0.6927378839916654,0.6963468194007874,48.275862068965516,0.8119047619047619,2024-11-11 12:11:42.650868,
10fold_raw,CRC_IND,True,0.40582384003533256,0.5427970290184021,70.3125,0.7862745098039216,2024-11-11 12:11:46.889190,
10fold_raw,CRC_IND,True,0.3463134699397617,0.6089493036270142,73.4375,0.7827380952380952,2024-11-11 12:11:51.627402,
10fold_raw,CRC_IND,True,0.34285589059193927,0.5268545150756836,71.875,0.8284313725490196,2024-11-11 12:11:56.635041,
10fold_raw,CRC_IND,True,0.390607045756446,0.6640924215316772,65.625,0.736842105263158,2024-11-11 12:12:01.349662,
10fold_raw,CRC_IND,True,0.4752136104636722,0.6348322629928589,64.0625,0.7105263157894737,2024-11-11 12:12:04.872823,
10fold_raw,CRC_IND,True,0.4873710539605882,0.6616296172142029,60.9375,0.6930596285434996,2024-11-11 12:12:08.189674,
10fold_raw,CRC_IND,True,0.47701794240209794,0.639682412147522,64.0625,0.6950980392156862,2024-11-11 12:12:11.402443,
10fold_raw,CRC_IND,True,0.41209439436594647,0.6043306589126587,68.75,0.7478005865102639,2024-11-11 12:12:15.357908,
10fold_raw,CRC_IND,True,0.3765627410676744,0.6356551647186279,73.4375,0.7767857142857142,2024-11-11 12:12:19.966533,
10fold_raw,CRC_IND,True,0.4754815035396152,0.6196496486663818,68.75,0.765686274509804,2024-11-11 12:12:23.504290,
10fold_raw,CRC_USA,True,0.6938435302840339,0.6924369931221008,56.89655172413793,0.7127272727272727,2024-11-11 12:12:24.684120,
10fold_raw,CRC_USA,True,0.6945568720499674,0.6952625513076782,46.55172413793103,0.7706093189964157,2024-11-11 12:12:25.943137,
10fold_raw,CRC_USA,True,0.6928340130382113,0.6930189728736877,50.0,0.7003567181926279,2024-11-11 12:12:27.129554,
10fold_raw,CRC_USA,True,0.32335426410039264,0.49888381361961365,75.86206896551724,0.8375757575757576,2024-11-11 12:12:40.265326,
10fold_raw,CRC_USA,True,0.6912866764598422,0.6940854787826538,48.275862068965516,0.7238095238095239,2024-11-11 12:12:41.442732,
10fold_raw,CRC_USA,True,0.6954078475634257,0.6962723135948181,44.827586206896555,0.6670673076923077,2024-11-11 12:12:44.251757,
10fold_raw,CRC_USA,True,0.695954269833035,0.6925064325332642,51.724137931034484,0.6595238095238095,2024-11-11 12:12:45.393516,
10fold_raw,CRC_USA,True,0.6980691485934787,0.7042141556739807,37.93103448275862,0.8194444444444444,2024-11-11 12:12:46.591693,
10fold_raw,CRC_USA,True,0.692368851767646,0.6923764944076538,53.44827586206897,0.7694145758661888,2024-11-11 12:12:47.732049,
10fold_raw,CRC_USA,True,0.31245743731657666,0.4706665575504303,75.86206896551724,0.8542413381123058,2024-11-11 12:13:00.227107,
10fold_raw,IBD,True,0.2570459768176079,0.2643013000488281,81.81818181818181,1.0,2024-11-11 12:13:08.007096,
10fold_raw,IBD,True,0.1876366138458252,0.11908577382564545,90.9090909090909,1.0,2024-11-11 12:13:17.274629,
10fold_raw,IBD,True,0.5421813130378723,0.6529387831687927,63.63636363636363,0.8928571428571429,2024-11-11 12:13:19.567736,
10fold_raw,IBD,True,0.6522326767444611,0.6893172264099121,54.54545454545455,0.16666666666666669,2024-11-11 12:13:19.862299,
10fold_raw,IBD,True,0.5116488635540009,0.5837910175323486,72.72727272727273,0.7083333333333333,2024-11-11 12:13:22.587489,
10fold_raw,IBD,True,0.10139179229736328,0.1808040589094162,81.81818181818181,0.9,2024-11-11 12:13:33.824645,
10fold_raw,IBD,True,0.22901083528995514,0.2507385015487671,90.9090909090909,0.9,2024-11-11 12:13:41.681555,
10fold_raw,IBD,True,0.5333966910839081,0.5744178891181946,72.72727272727273,0.9166666666666666,2024-11-11 12:13:44.229622,
10fold_raw,IBD,True,0.4990241080522537,0.5666564702987671,72.72727272727273,0.875,2024-11-11 12:13:47.601953,
10fold_raw,IBD,True,0.19799896329641342,0.14653383195400238,90.9090909090909,1.0,2024-11-11 12:13:55.968734,
10fold_raw,IBD_DK,True,0.2502092073361079,0.3709757626056671,80.95238095238095,0.8571428571428571,2024-11-11 12:14:01.609570,
10fold_raw,IBD_DK,True,0.2503760705391566,0.27346447110176086,95.23809523809524,0.8500000000000001,2024-11-11 12:14:07.951693,
10fold_raw,IBD_DK,True,0.24040519197781882,0.283397912979126,85.71428571428571,0.9693877551020409,2024-11-11 12:14:15.793987,
10fold_raw,IBD_DK,True,0.19698055336872736,0.28271692991256714,80.95238095238095,0.9537037037037037,2024-11-11 12:14:24.612863,
10fold_raw,IBD_DK,True,0.07352652649084727,0.1003577932715416,90.47619047619048,1.0,2024-11-11 12:14:36.677835,
10fold_raw,IBD_DK,True,0.21956457197666168,0.3811816871166229,85.71428571428571,0.8777777777777778,2024-11-11 12:14:42.428211,
10fold_raw,IBD_DK,True,0.18098941445350647,0.41217905282974243,76.19047619047619,0.8703703703703703,2024-11-11 12:14:49.672369,
10fold_raw,IBD_DK,True,0.26443708936373395,0.3987504541873932,85.71428571428571,0.8888888888888888,2024-11-11 12:14:55.049059,
10fold_raw,IBD_DK,True,0.7089500824610392,0.6863691210746765,57.142857142857146,0.8796296296296297,2024-11-11 12:14:55.468439,
10fold_raw,IBD_DK,True,0.13633203009764353,0.10370607674121857,95.23809523809524,1.0,2024-11-11 12:15:03.973844,
10fold_raw,IBD_UK,True,0.20049442847569784,0.145319402217865,100.0,1.0,2024-11-11 12:15:10.295119,
10fold_raw,IBD_UK,True,0.18145478268464407,0.30783605575561523,85.71428571428571,0.8250000000000001,2024-11-11 12:15:17.369475,
10fold_raw,IBD_UK,True,0.16657598316669464,0.3169470727443695,85.71428571428571,0.9711538461538461,2024-11-11 12:15:24.836788,
10fold_raw,IBD_UK,True,0.2917563517888387,0.45882683992385864,80.95238095238095,0.8365384615384615,2024-11-11 12:15:30.410263,
10fold_raw,IBD_UK,True,0.10209185630083084,0.21382495760917664,85.71428571428571,0.9722222222222223,2024-11-11 12:15:41.136933,
10fold_raw,IBD_UK,True,0.2276865392923355,0.3119155466556549,80.95238095238095,0.9387755102040816,2024-11-11 12:15:47.890803,
10fold_raw,IBD_UK,True,0.18997402985890707,0.31044793128967285,85.71428571428571,0.9387755102040816,2024-11-11 12:15:55.602106,
10fold_raw,IBD_UK,True,0.6821800867716471,0.6917970180511475,52.38095238095238,0.9181818181818182,2024-11-11 12:15:56.116914,
10fold_raw,IBD_UK,True,0.39813976486523944,0.383151650428772,90.47619047619048,0.8375,2024-11-11 12:16:01.433546,
10fold_raw,IBD_UK,True,0.13344396154085794,0.3802277445793152,85.71428571428571,0.9285714285714286,2024-11-11 12:16:10.924332,
10fold_raw,Obt,True,0.6480098366737366,0.6591930389404297,62.96296296296296,0.5352941176470588,2024-11-11 12:16:14.430815,
10fold_raw,Obt,True,0.619271844625473,0.6447868347167969,62.96296296296296,0.6352941176470589,2024-11-11 12:16:21.225865,
10fold_raw,Obt,True,0.47902432084083557,0.48255980014801025,74.07407407407408,0.8157894736842105,2024-11-11 12:16:34.272224,
10fold_raw,Obt,True,0.6623102724552155,0.6746510863304138,59.25925925925926,0.5965909090909091,2024-11-11 12:16:37.077355,
10fold_raw,Obt,True,0.5774462074041367,0.6392082571983337,62.96296296296296,0.5705882352941176,2024-11-11 12:16:44.527886,
10fold_raw,Obt,True,0.6490531414747238,0.6745650172233582,59.25925925925926,0.6647727272727273,2024-11-11 12:16:47.404723,
10fold_raw,Obt,True,0.6463732719421387,0.6755539178848267,59.25925925925926,0.5965909090909092,2024-11-11 12:16:49.936056,
10fold_raw,Obt,True,0.6243799477815628,0.6351324319839478,66.66666666666667,0.5308641975308642,2024-11-11 12:16:55.039289,
10fold_raw,Obt,True,0.6250621825456619,0.609069287776947,70.37037037037037,0.5394736842105263,2024-11-11 12:17:00.406821,
10fold_raw,Obt,True,0.6064183712005615,0.5837342143058777,74.07407407407408,0.5,2024-11-11 12:17:06.976709,
10fold_raw,T2D,True,0.6920084357261658,0.6904758810997009,54.054054054054056,0.5617647058823529,2024-11-11 12:17:07.761375,
10fold_raw,T2D,True,0.514953816930453,0.6311923861503601,70.27027027027027,0.68944099378882,2024-11-11 12:17:15.765857,
10fold_raw,T2D,True,0.6939315696557363,0.6879976391792297,59.45945945945946,0.6757575757575758,2024-11-11 12:17:16.610723,
10fold_raw,T2D,True,0.6892677247524261,0.6937873363494873,51.351351351351354,0.5643274853801169,2024-11-11 12:17:17.583398,
10fold_raw,T2D,True,0.5285258293151855,0.6066147089004517,70.27027027027027,0.7291666666666667,2024-11-11 12:17:27.553333,
10fold_raw,T2D,True,0.4733940015236537,0.5369595885276794,78.37837837837837,0.7660818713450293,2024-11-11 12:17:43.966220,
10fold_raw,T2D,True,0.6909261842568716,0.688599705696106,59.45945945945946,0.5303030303030303,2024-11-11 12:17:44.686957,
10fold_raw,T2D,True,0.6902389923731486,0.6928308010101318,51.351351351351354,0.5906432748538012,2024-11-11 12:17:45.409035,
10fold_raw,T2D,True,0.6902950604756674,0.6929172873497009,51.351351351351354,0.631578947368421,2024-11-11 12:17:46.256030,
10fold_raw,T2D,True,0.5473319192727407,0.6540108323097229,62.16216216216216,0.681547619047619,2024-11-11 12:17:53.941260,
10fold_log_transform+normalization,Cirrhosis,True,0.06969070341438055,0.3048478960990906,87.5,0.9652777777777778,2024-11-11 12:17:58.761943,10fold_log_transform+normalization
10fold_log_transform+normalization,Cirrhosis,True,0.21604030206799507,0.5047004222869873,79.16666666666667,0.8741258741258741,2024-11-11 12:18:01.151157,10fold_log_transform+normalization
10fold_log_transform+normalization,Cirrhosis,True,0.17042550817131996,0.2920368015766144,87.5,0.951048951048951,2024-11-11 12:18:04.752901,10fold_log_transform+normalization
10fold_log_transform+normalization,Cirrhosis,True,0.05108696594834328,0.1619308441877365,91.66666666666667,0.9860139860139859,2024-11-11 12:18:09.979965,10fold_log_transform+normalization
10fold_log_transform+normalization,Cirrhosis,True,0.03857462294399738,0.20846688747406006,91.66666666666667,0.9722222222222223,2024-11-11 12:18:15.604058,10fold_log_transform+normalization
10fold_log_transform+normalization,Cirrhosis,True,0.21119537390768528,0.4738730788230896,83.33333333333333,0.8819444444444444,2024-11-11 12:18:17.965938,10fold_log_transform+normalization
10fold_log_transform+normalization,Cirrhosis,True,0.029216124676167965,0.06882432848215103,95.83333333333333,1.0,2024-11-11 12:18:24.550699,10fold_log_transform+normalization
10fold_log_transform+normalization,Cirrhosis,True,0.029329553246498108,0.01404889952391386,100.0,1.0,2024-11-11 12:18:31.149851,10fold_log_transform+normalization
10fold_log_transform+normalization,Cirrhosis,True,0.21885394677519798,0.3522969186306,91.66666666666667,0.916083916083916,2024-11-11 12:18:33.877229,10fold_log_transform+normalization
10fold_log_transform+normalization,Cirrhosis,True,0.04896368971094489,0.06539986282587051,95.83333333333333,1.0,2024-11-11 12:18:39.068845,10fold_log_transform+normalization
10fold_log_transform+normalization,CRC,True,0.6862345337867737,0.70683354139328,33.333333333333336,0.96875,2024-11-11 12:18:39.464882,10fold_log_transform+normalization
10fold_log_transform+normalization,CRC,True,0.6941251158714294,0.6905570030212402,58.333333333333336,0.4857142857142857,2024-11-11 12:18:39.782925,10fold_log_transform+normalization
10fold_log_transform+normalization,CRC,True,0.08767969161272049,0.5382773876190186,66.66666666666667,0.8571428571428571,2024-11-11 12:18:43.356694,10fold_log_transform+normalization
10fold_log_transform+normalization,CRC,True,0.07179969176650047,0.26528096199035645,83.33333333333333,1.0,2024-11-11 12:18:47.236727,10fold_log_transform+normalization
10fold_log_transform+normalization,CRC,True,0.5441069006919861,0.6884665489196777,66.66666666666667,0.45714285714285713,2024-11-11 12:18:48.954793,10fold_log_transform+normalization
10fold_log_transform+normalization,CRC,True,0.6685535907745361,0.6999478340148926,33.333333333333336,0.5,2024-11-11 12:18:49.928415,10fold_log_transform+normalization
10fold_log_transform+normalization,CRC,True,0.10121501237154007,0.23350827395915985,83.33333333333333,0.96875,2024-11-11 12:18:53.094072,10fold_log_transform+normalization
10fold_log_transform+normalization,CRC,True,0.10436714813113213,0.443377822637558,83.33333333333333,0.8125,2024-11-11 12:18:56.122433,10fold_log_transform+normalization
10fold_log_transform+normalization,CRC,True,0.6970759630203247,0.688199520111084,58.333333333333336,0.7714285714285714,2024-11-11 12:18:56.451341,10fold_log_transform+normalization
10fold_log_transform+normalization,CRC,True,0.14551625028252602,0.39789438247680664,91.66666666666667,0.9629629629629629,2024-11-11 12:18:59.365444,10fold_log_transform+normalization
10fold_log_transform+normalization,CRC_AUS,True,0.21242768896950615,0.4463299512863159,79.3103448275862,0.8677884615384615,2024-11-11 12:19:03.860819,10fold_log_transform+normalization
10fold_log_transform+normalization,CRC_AUS,True,0.05498710316088465,0.20657968521118164,93.10344827586206,0.9642857142857143,2024-11-11 12:19:10.567747,10fold_log_transform+normalization
10fold_log_transform+normalization,CRC_AUS,True,0.08754103754957517,0.34512171149253845,84.48275862068965,0.9497549019607844,2024-11-11 12:19:16.327967,10fold_log_transform+normalization
10fold_log_transform+normalization,CRC_AUS,True,0.12788098139895332,0.44206908345222473,79.3103448275862,0.9047619047619049,2024-11-11 12:19:21.530249,10fold_log_transform+normalization
10fold_log_transform+normalization,CRC_AUS,True,0.12280852968494098,0.43094879388809204,81.03448275862068,0.8966346153846154,2024-11-11 12:19:26.482890,10fold_log_transform+normalization
10fold_log_transform+normalization,CRC_AUS,True,0.18332275168763268,0.4461067020893097,79.3103448275862,0.8972520908004779,2024-11-11 12:19:31.405074,10fold_log_transform+normalization
10fold_log_transform+normalization,CRC_AUS,True,0.0905257902211613,0.42090141773223877,81.03448275862068,0.9120095124851367,2024-11-11 12:19:37.312031,10fold_log_transform+normalization
10fold_log_transform+normalization,CRC_AUS,True,0.14235050107041994,0.4328014552593231,84.48275862068965,0.897252090800478,2024-11-11 12:19:41.884684,10fold_log_transform+normalization
10fold_log_transform+normalization,CRC_AUS,True,0.21390215555826822,0.48040398955345154,84.48275862068965,0.8541666666666666,2024-11-11 12:19:46.688574,10fold_log_transform+normalization
10fold_log_transform+normalization,CRC_AUS,True,0.12634092155430052,0.31236889958381653,86.20689655172414,0.933075933075933,2024-11-11 12:19:52.319417,10fold_log_transform+normalization
